Stichtag;Insgesamt_gesamt;Insgesamt_männlich;Insgesamt_weiblich;Deutsche_gesamt;Deutsche_männlich;Deutsche_weiblich;Ausländer_gesamt;Ausländer_männlich;Ausländer_weiblich
31.12.2000;3 331 232;1 616 893;1 714 339;2 896 115;1 383 190;1 512 925; 435 117; 233 703; 201 414
31.12.2001;3 337 232;1 620 941;1 716 291;2 896 886;1 386 122;1 510 764; 440 346; 234 819; 205 527
31.12.2002;3 336 248;1 621 209;1 715 039;2 893 694;1 387 171;1 506 523; 442 554; 234 038; 208 516
31.12.2003;3 330 242;1 619 735;1 710 507;2 886 215;1 386 302;1 499 913; 444 027; 233 433; 210 594
31.12.2004;3 333 108;1 623 246;1 709 862;2 882 208;1 386 858;1 495 350; 450 900; 236 388; 214 512
31.12.2005;3 339 436;1 628 776;1 710 660;2 878 881;1 387 455;1 491 426; 460 555; 241 321; 219 234
31.12.2006;3 348 805;1 635 848;1 712 957;2 881 122;1 390 817;1 490 305; 467 683; 245 031; 222 652
31.12.2007;3 353 858;1 638 743;1 715 115;2 883 854;1 393 559;1 490 295; 470 004; 245 184; 224 820
31.12.2008;3 362 843;1 643 408;1 719 435;2 892 792;1 399 634;1 493 158; 470 051; 243 774; 226 277
31.12.2009;3 369 672;1 646 698;1 722 974;2 909 485;1 409 854;1 499 631; 460 187; 236 844; 223 343
31.12.2010;3 387 562;1 655 631;1 731 931;2 929 756;1 421 436;1 508 320; 457 806; 234 195; 223 611
31.12.2011;3 427 114;1 676 434;1 750 680;2 948 902;1 431 917;1 516 985; 478 212; 244 517; 233 695
31.12.2012;3 469 621;1 699 007;1 770 614;2 965 676;1 441 362;1 524 314; 503 945; 257 645; 246 300
31.12.2013;3 517 424;1 725 465;1 791 959;2 978 695;1 448 806;1 529 889; 538 729; 276 659; 262 070
31.12.2014;3 562 166;1 750 121;1 812 045;2 988 824;1 454 335;1 534 489; 573 342; 295 786; 277 556
31.12.2015;3 610 156;1 779 319;1 830 837;2 989 081;1 455 271;1 533 810; 621 075; 324 048; 297 027
31.12.2016;3 670 622;1 813 879;1 856 743;2 993 881;1 457 753;1 536 128; 676 741; 356 126; 320 615
31.12.2017;3 711 930;1 836 008;1 875 922;3 000 648;1 462 153;1 538 495; 711 282; 373 855; 337 427
31.12.2018;3 748 148;1 855 248;1 892 900;2 999 676;1 462 230;1 537 446; 748 472; 393 018; 355 454
31.12.2019;3 769 495;1 865 443;1 904 052;2 992 150;1 458 820;1 533 330; 777 345; 406 623; 370 722
31.12.2020;3 769 962;1 866 235;1 903 727;2 980 886;1 453 833;1 527 053; 789 076; 412 402; 376 674
31.12.2021;3 775 480;1 868 158;1 907 322;2 964 146;1 445 629;1 518 517; 811 334; 422 529; 388 805
31.12.2022;3 850 809;1 902 048;1 948 761;2 950 665;1 439 781;1 510 884; 900 144; 462 267; 437 877
31.12.2023;3 878 100;1 918 937;1 959 163;2 931 731;1 431 290;1 500 441; 946 369; 487 647; 458 722
31.12.2024;3 897 145;1 930 650;1 966 495;2 925 267;1 429 146;1 496 121; 971 878; 501 504; 470 374
